dummy[]	data[]
4585	0.0919
4586	-0.1185
4587	-0.0522
4588	0.2514
4589	0.574
4590	0.4534
4591	0.1494
4592	-0.06991
4593	0.2344
4594	0.4138
4595	-0.17
4596	0.09143
4597	0.1584
4598	-0.01237
4599	-0.06199
4600	0.6315
4601	-0.3261
4602	0.2776
4603	-0.1456
4604	0.4836
4605	0.3159
4606	-0.2308
4607	0.4662
4608	-0.2604
4609	0.4192
4610	0.4352
4611	-0.09198
4612	0.2688
4613	0.45
4614	0.1564
4615	0.2054
4616	0.2653
4617	-0.2455
4618	0.2571
4619	0.1034
4620	0.1097
4621	0.1066
4622	-0.364
4623	0.2921
4624	-0.2098
4625	0.4118
4626	-0.1046
4627	0.1497
4628	0.2345
4629	-0.01478
4630	0.323
4631	-0.1354
4632	0.1056
4633	0.01355
4634	0.2959
4635	-0.2039
4636	-0.06967
4637	-0.07678
4638	0.2304
4639	-0.1762
4640	-0.4846
4641	0.5896
4642	0.3736
4643	0.1198
4644	0.4258
4645	-0.05042
4646	0.2647
4647	0.2646
4648	-0.3317
4649	0.06402
4650	0.08217
4651	0.02158
4652	0.3467
4653	0.2977
4654	-0.1712
4655	0.1888
4656	-0.2032
4657	-0.2999
4658	0.3841
4659	0.006426
4660	0.686
4661	-0.4054
4662	-0.1535
4663	0.2472
4664	-0.02881
4665	0.589
4666	0.593
4667	-0.1914
4668	0.2031
4669	-0.2439
4670	0.3559
4671	0.07478
4672	0.1403
4673	-0.07012
4674	0.07007
4675	-0.5293
4676	-0.0345
4677	0.3629
4678	0.07346
4679	0.231
4680	-0.01102
4681	0.222
4682	-0.121
4683	0.2054
4684	-0.1159
4685	-0.07942
4686	0.5183
4687	-0.3165
4688	0.08986
4689	-0.1869
4690	-0.4
4691	0.1161
4692	-0.01168
4693	0.1367
4694	0.04215
4695	0.1215
4696	0.08979
4697	0.1464
4698	0.6204
4699	-0.1406
4700	0.01466
4701	0.3474
4702	-0.2093
4703	0.03613
4704	0.4627
4705	0.1052
4706	0.2444
4707	-0.04568
4708	-0.3184
4709	-0.1783
4710	0.5226
4711	-0.3598
4712	0.3338
4713	0.3379
4714	0.2729
4715	0.2622
4716	-0.1644
4717	0.1694
4718	-0.1319
4719	0.001577
4720	0.2639
4721	0.1121
4722	0.3271
4723	-0.02658
4724	-0.03652
4725	0.06024
4726	0.08855
4727	0.07516
4728	0.09882
4729	0.1553
4730	0.5589
4731	-0.3349
4732	0.271
4733	0.3489
4734	-0.09868
4735	-0.1119
4736	0.06947
4737	0.1138
4738	-0.2478
4739	0.0506
4740	0.251
4741	-0.1082
4742	0.3745
4743	0.05349
4744	0.3365
4745	0.08139
4746	-0.2035
4747	-0.1937
4748	0.1176
4749	-0.0724
4750	0.07346
4751	0.09653
4752	0.1141
4753	0.3353
4754	0.3745
4755	0.4462
4756	0.1096
4757	0.3702
4758	0.4753
4759	-0.1013
4760	0.1151
4761	-0.1909
4762	0.1691
4763	0.3024
4764	-0.1017
4765	0.2933
4766	0.2211
4767	0.2791
4768	-0.2466
4769	-0.1113
4770	-0.02413
4771	-0.2445
4772	0.2018
4773	0.5365
4774	0.2706
4775	0.2233
4776	0.1451
4777	-0.1834
4778	-0.1012
4779	0.2656
4780	0.1689
4781	0.2666
4782	-0.0873
4783	0.04585
4784	0.03762
4785	-0.4012
4786	0.08723
4787	0.02963
4788	0.1204
4789	0.06615
4790	-0.06873
4791	0.1155
4792	0.3172
4793	0.1996
4794	0.03424
4795	-0.6584
4796	-0.007411
4797	-0.03301
4798	0.116
4799	0.03227
4800	0.1536
4801	0.5979
4802	0.187
4803	0.3476
4804	-0.04921
4805	0.1052
4806	-0.25
4807	0.1868
4808	-0.753
4809	-0.1412
4810	-0.3665
4811	0.2485
4812	0.1861
4813	0.5727
4814	0.04104
4815	0.08222
4816	-0.06927
4817	-0.3642
4818	-0.284
4819	0.1331
4820	0.3881
4821	0.07266
4822	0.59
4823	0.6894
4824	0.5926
4825	0.1908
4826	0.2969
4827	0.3758
4828	0.02545
4829	0.3176
4830	0.3488
4831	0.4756
4832	-0.3714
4833	0.1486
4834	-0.06987
4835	0.2457
4836	-0.3151
4837	0.3208
4838	0.5641
4839	0.1802
4840	-0.413
4841	0.1848
4842	0.277
4843	0.3946
4844	-0.4054
4845	0.1005
4846	-0.0259
4847	0.4546
4848	-0.2307
4849	0.03379
4850	-0.319
4851	-0.2868
4852	0.3615
4853	0.1911
4854	0.1494
4855	0.03455
4856	0.4495
4857	0.2529
4858	0.4803
4859	-0.1768
4860	0.1664
4861	0.009164
4862	0.2724
4863	0.2568
4864	0.4528
4865	0.3882
4866	0.156
4867	0.536
4868	-0.0795
4869	-0.2267
4870	0.1893
4871	-0.2051
4872	0.1274
4873	0.4034
4874	0.4484
4875	-0.2061
4876	0.4542
4877	0.2094
4878	0.1199
4879	-0.175
4880	-0.05402
4881	0.7868
4882	0.1003
4883	0.1687
4884	0.02467
4885	0.01503
4886	0.08465
4887	0.447
4888	0.4529
4889	0.6743
4890	0.3918
4891	0.251
4892	-0.1354
4893	-0.2248
4894	-0.1254
4895	-0.05716
4896	-0.03294
4897	-0.006892
4898	0.003685
4899	0.00992
4900	0.2285
4901	0.09003
4902	0.09824
4903	0.4514
4904	0.04686
4905	0.2276
4906	-0.08134
4907	0.2339
4908	0.5201
4909	-0.2189
4910	0.2262
4911	0.1098
4912	0.4341
4913	0.1904
4914	0.1329
4915	-0.3108
4916	-0.1028
4917	-0.1358
4918	0.1425
4919	0.3798
4920	0.4121
4921	0.2274
4922	0.01879
4923	0.1273
4924	-0.01391
4925	0.252
4926	0.3285
4927	0.5137
4928	0.2698
4929	0.7064
4930	0.09797
4931	0.3235
4932	-0.04951
4933	0.3908
4934	0.422
4935	0.3032
4936	0.2689
4937	0.1098
4938	0.3292
4939	-0.2159
4940	0.08329
4941	0.3701
4942	-0.1128
4943	0.4477
4944	0.2447
4945	-0.2165
4946	0.2168
4947	-0.1382
4948	0.3338
4949	0.02973
4950	0.193
4951	0.08166
4952	0.3332
4953	-0.1112
4954	0.08002
4955	-0.3591
4956	0.4997
4957	0.2733
4958	-0.2352
4959	0.1611
4960	0.4351
4961	0.3398
4962	0.07231
4963	0.109
4964	0.2711
4965	0.4273
4966	-0.4053
4967	0.3384
4968	0.351
4969	0.08636
4970	0.2546
4971	0.3213
4972	-0.1759
4973	-0.3106
4974	0.2321
4975	0.7475
4976	0.07915
4977	-0.03894
4978	0.2872
4979	0.3317
4980	-0.012
4981	0.2613
4982	-0.2385
4983	0.03534
4984	0.3012
4985	-0.1236
4986	0.07427
4987	0.1914
4988	-0.1044
4989	0.5148
4990	0.06872
4991	0.06899
4992	0.1477
4993	0.1257
4994	-0.2085
4995	0.1958
4996	0.1186
4997	0.4693
4998	-0.02157
4999	0.4685
5000	0.6217
5001	0.4376
5002	0.1821
5003	0.3791
5004	0.2979
5005	0.5848
5006	-0.02544
5007	0.5411
5008	-0.0264
5009	-0.3085
5010	0.3868
5011	-0.08936
5012	0.4451
5013	0.2076
5014	-0.1975
5015	0.5075
5016	0.4178
5017	0.4502
5018	0.2343
5019	-0.3997
5020	-0.005778
5021	0.4109
5022	0.2766
5023	0.5799
5024	0.1046
5025	0.2983
5026	0.1884
5027	0.3949
5028	-0.4411
5029	0.3814
5030	0.09075
5031	-0.1838
5032	0.104
5033	0.2994
5034	-0.09482
5035	0.4093
5036	-0.1517
5037	0.1504
5038	0.1746
5039	0.3489
5040	0.5283
5041	0.1031
5042	-0.1838
5043	0.02183
5044	0.3494
5045	0.2951
5046	0.2476
5047	0.2949
5048	0.05529
5049	-0.06525
5050	0.04969
5051	0.03197
5052	0.2996
5053	0.02003
5054	0.0211
5055	0.3932
5056	0.04969
5057	0.05944
5058	0.2896
5059	0.3058
5060	-0.01429
5061	0.3891
5062	0.4102
5063	0.3227
5064	0.08002
5065	0.2745
5066	0.2796
5067	0.2749
5068	-0.2909
5069	-0.373
5070	0.525
5071	-0.03673
5072	0.4888
5073	0.1075
5074	0.7716
5075	0.4277
5076	0.6449
5077	0.06548
5078	0.2279
5079	-0.1024
5080	-0.2072
5081	0.2542
5082	0.3125
5083	-0.2404
5084	0.5942
5085	-0.1944
5086	-0.2267
5087	0.3556
5088	0.14
5089	0.3416
5090	0.08769
5091	0.0797
5092	0.1199
5093	0.1134
5094	0.1833
5095	0.004041
5096	0.01269
5097	0.02513
5098	-0.4086
5099	0.08253
5100	0.3108
5101	0.1739
5102	0.2014
5103	0.3588
5104	0.3882
5105	0.2107
5106	-0.1588
5107	0.05144
5108	0.3721
5109	0.3717
5110	-0.3237
5111	0.07499
5112	0.2074
5113	-0.02034
5114	0.1613
5115	-0.2297
5116	0.2767
5117	0.2268
5118	0.591
5119	0.06402
5120	-0.1997
5121	-0.07782
5122	0.7654
5123	-0.1649
5124	0.4512
5125	-0.1915
5126	0.2494
5127	-0.07137
5128	0.2129
5129	0.3028
5130	0.2938
5131	-0.224
5132	0.2081
5133	0.3188
5134	0.104
5135	-0.127
5136	0.4248
5137	0.1635
5138	0.3257
5139	0.3742
5140	-0.1004
5141	-0.0175
5142	-0.3392
5143	-0.3213
5144	0.6054
5145	0.4572
5146	0.451
5147	-0.08248
5148	0.63
5149	0.07361
5150	0.3143
5151	0.06033
5152	-0.01748
5153	0.2257
5154	-0.2235
5155	0.1345
5156	-0.09306
5157	0.202
5158	0.07539
5159	0.3875
5160	0.3925
5161	0.5447
5162	0.1879
5163	0.3029
5164	0.1208
5165	0.2766
5166	0.499
5167	-0.1867
5168	-0.09677
5169	0.2462
5170	0.4027
5171	-0.03931
5172	0.1804
5173	0.1342
5174	0.08943
5175	0.3985
5176	0.2004
5177	0.5247
5178	-0.1244
5179	-0.3693
5180	-0.04629
5181	0.1173
5182	0.1583
5183	-0.02663
5184	0.05297
5185	0.7319
5186	-0.02202
5187	0.2151
5188	0.08895
5189	0.3533
5190	0.387
5191	0.1851
5192	0.2236
5193	0.3978
5194	0.4393
5195	0.01608
5196	0.03975
5197	-0.184
5198	0.002967
5199	0.06165
5200	0.196
5201	0.08124
5202	-0.07211
5203	0.3664
5204	0.8243
5205	0.1275
5206	-0.04144
5207	0.2195
5208	-0.03699
5209	0.1587
5210	0.6726
5211	0.6916
5212	0.1678
5213	0.09833
5214	-0.007837
5215	0.3627
5216	0.1342
5217	0.3712
5218	0.1817
5219	0.0789
5220	0.1974
5221	0.3161
5222	-0.1185
5223	0.2518
5224	0.2364
5225	0.02738
5226	0.3912
5227	-0.1333
5228	0.1695
5229	0.6226
5230	-0.3846
5231	0.2717
5232	0.258
5233	-0.1715
5234	0.7027
5235	0.5509
5236	0.07607
5237	-0.3637
5238	0.09618
5239	-0.165
5240	0.2893
5241	0.2345
5242	-0.0213
5243	-0.2778
5244	0.04443
5245	0.2648
5246	-0.1261
5247	0.05016
5248	0.0438
5249	-0.2525
5250	0.3842
5251	0.1227
5252	0.2264
5253	0.4689
5254	0.08732
5255	-0.1944
5256	-0.124
5257	0.4513
5258	0.1352
5259	0.4479
5260	0.2695
5261	0.5435
5262	0.0615
5263	0.3469
5264	0.3562
5265	0.4294
5266	0.03864
5267	0.1465
5268	0.5345
5269	0.4077
5270	0.08047
5271	0.4249
5272	0.6012
5273	0.1654
5274	0.2422
5275	0.1797
5276	0.2598
5277	-0.2429
5278	-0.03443
5279	0.4594
5280	0.1168
5281	-0.05975
5282	0.0354
5283	0.1151
5284	-0.002514
5285	-0.2095
5286	-0.02944
5287	0.6684
5288	-0.2091
5289	0.1538
5290	-0.2886
5291	0.3696
5292	-0.1078
5293	0.1007
5294	0.8505
5295	-0.08365
5296	-0.1569
5297	0.2268
5298	0.3222
5299	0.1835
5300	0.1367
5301	-0.02607
5302	-0.2139
5303	0.6958
5304	0.3769
5305	0.1636
5306	0.2356
5307	0.2089
5308	-0.09771
5309	0.4253
5310	0.0355
5311	0.5787
5312	-0.4282
5313	0.05034
5314	0.4735
5315	0.602
5316	0.6961
5317	0.3319
5318	0.3162
5319	0.08858
5320	0.3169
5321	-0.2926
5322	0.2569
5323	0.227
5324	0.1005
5325	0.1858
5326	0.2419
5327	0.3209
5328	-0.1561
5329	0.1223
5330	-0.0788
5331	-0.005698
5332	0.1819
5333	0.3754
5334	0.1407
5335	0.13
5336	-0.01049
5337	0.1007
5338	-0.07177
5339	0.2357
5340	-0.3787
5341	0.2264
5342	0.2219
5343	0.005895
5344	0.1445
5345	0.2138
5346	0.4756
5347	-0.105
5348	0.1853
5349	0.2862
5350	0.3394
5351	0.3838
5352	0.1327
5353	0.2687
5354	0.1092
5355	-0.5163
5356	0.005973
5357	-0.5089
5358	0.1419
5359	0.1466
5360	0.2248
5361	0.1369
5362	0.4287
5363	0.3838
5364	-0.1441
5365	-0.127
5366	0.07558
5367	0.5272
5368	0.009816
5369	-0.02362
5370	0.3682
5371	0.4235
5372	-0.08484
5373	0.2818
5374	-0.1379
5375	0.6746
5376	0.7195
5377	0.09668
5378	-0.02273
5379	-0.1747
5380	0.2999
5381	-0.3146
5382	0.3405
5383	-0.06461
5384	0.03337
5385	0.2626
5386	0.483
5387	0.09266
5388	0.381
5389	0.2094
5390	0.33
5391	0.06378
5392	0.08911
5393	-0.1832
5394	-0.2523
5395	0.4649
5396	0.07446
5397	0.1343
5398	0.2557
5399	0.1871
5400	0.04262
5401	0.2128
5402	0.06279
5403	-0.06277
5404	0.09497
5405	0.05023
5406	-0.4397
5407	-0.05942
5408	-0.1392
5409	0.1628
5410	0.2286
5411	0.01738
5412	0.02512
5413	-0.1552
5414	-0.3333
5415	-0.5409
5416	-0.3459
5417	0.1946
5418	0.328
5419	0.08799
5420	-0.03447
5421	0.4864
5422	0.4226
5423	0.1371
5424	0.07152
5425	0.1045
5426	0.07898
5427	0.6885
5428	0.1279
5429	0.4922
5430	0.2491
5431	0.2693
5432	0.01774
5433	0.2531
5434	0.1206
5435	0.2493
5436	0.3088
5437	-0.03063
5438	-0.2976
5439	0.4684
5440	0.1456
5441	0.7327
5442	-0.03653
5443	-0.2148
5444	-0.2022
5445	0.2423
5446	0.09878
5447	-0.01292
5448	-0.2508
5449	-0.1489
5450	0.06412
5451	0.9278
5452	-0.0642
5453	0.4132
5454	0.05328
5455	-0.2125
5456	0.0312
5457	0.2963
5458	-0.1164
5459	0.3196
5460	0.08785
5461	0.2606
5462	0.3179
5463	0.05256
5464	0.2672
5465	0.5609
5466	0.1927
5467	-0.4029
5468	0.2621
5469	-0.3547
5470	-0.06417
5471	-0.04925
5472	0.05116
5473	0.3908
5474	0.796
5475	0.4092
5476	0.3747
5477	-0.3622
5478	0.1903
5479	0.02375
5480	-0.0139
5481	0.008183
5482	-0.2981
5483	0.08364
5484	0.7735
5485	-0.05449
5486	0.1682
5487	0.08652
5488	0.1262
5489	0.02153
5490	0.4159
5491	0.2277
5492	0.5388
5493	0.1392
5494	0.1031
5495	0.1523
5496	0.3723
5497	0.4972
5498	-0.07818
5499	0.08089
5500	-0.01836
5501	0.0787
5502	0.0244
5503	-0.08482
5504	0.3425
5505	0.1979
5506	-0.3443
5507	-0.02268
5508	0.03338
5509	0.4298
5510	-0.01306
5511	-0.008937
5512	0.1961
5513	0.2995
5514	0.2796
5515	0.7416
5516	-0.09167
5517	-0.004084
5518	-0.08914
5519	0.1816
5520	0.2974
5521	0.4601
5522	0.1043
5523	0.1405
5524	-0.009035
5525	0.5066
5526	0.06725
5527	0.4853
5528	0.4098
5529	0.2689
5530	0.3344
5531	0.126
5532	-0.1797
5533	-0.3834
5534	0.6001
5535	-0.2184
5536	0.8673
5537	-0.1798
5538	0.634
5539	0.1628
5540	0.2669
5541	0.5811
5542	-0.5366
5543	0.7793
5544	-0.04519
5545	-0.2006
5546	0.2501
5547	0.5159
5548	-0.1375
5549	0.3832
5550	-0.03648
5551	0.4174
5552	0.252
5553	0.0126
5554	-0.7195
5555	0.2839
5556	0.08466
5557	-0.2592
5558	0.3258
5559	-0.2455
5560	0.6289
5561	-0.155
5562	0.2334
5563	0.00588
5564	0.2359
5565	0.4629
5566	-0.4491
5567	-0.007324
5568	0.2535
5569	-0.05036
5570	0.5826
5571	0.699
5572	0.2776
5573	-0.101
5574	0.3677
5575	0.2468
5576	0.2764
5577	0.2008
5578	-0.325
5579	0.3332
5580	-0.22
5581	0.08385
5582	0.4057
5583	-0.1596
5584	0.1208
5585	-0.1195
5586	0.4714
5587	0.1958
5588	0.06947
5589	0.4534
5590	0.3777
5591	0.2531
5592	0.152
5593	0.5202
5594	0.1596
5595	0.23
5596	0.4755
5597	0.719
5598	-0.06286
5599	0.4896
5600	-0.1561
5601	0.2757
5602	0.5281
5603	-0.02901
5604	0.1126
5605	0.5039
5606	0.3416
5607	0.2536
5608	0.1571
5609	0.6664
5610	0.1134
5611	0.04901
5612	-0.2077
5613	0.414
5614	-0.09789
5615	0.2634
5616	0.1545
5617	-0.217
5618	0.156
5619	0.4603
5620	0.1521
5621	0.4981
5622	0.3289
5623	0.6032
5624	0.2074
5625	0.07247
5626	-0.04163
5627	0.5137
5628	-0.114
5629	0.2598
5630	0.0125
5631	0.09636
5632	0.2188
5633	0.1717
5634	-0.06978
5635	0.3032
5636	0.5856
5637	0.4699
5638	-0.2921
5639	0.6639
5640	-0.2017
5641	-0.2804
5642	0.2855
5643	0.1745
5644	0.3848
5645	-0.1319
5646	0.1075
5647	0.1056
5648	0.07704
5649	0.03066
5650	-0.5025
5651	-0.07135
5652	-0.09471
5653	0.1563
5654	-0.1245
5655	0.08762
5656	0.5547
5657	0.06385
5658	0.3079
5659	0.115
5660	0.2477
5661	0.06729
5662	0.4911
5663	0.3743
5664	0.4554
5665	-0.28
5666	0.06374
5667	-0.09825
5668	0.1212
5669	0.148
5670	0.3416
5671	0.2202
5672	0.01627
5673	-0.08279
5674	-0.07744
5675	-0.3443
5676	0.3546
5677	-0.2759
5678	0.2455
5679	0.07295
5680	0.2018
5681	0.4094
5682	0.626
5683	0.1616
5684	-0.1071
5685	0.03385
5686	-0.09928
5687	-0.1005
5688	0.242
5689	0.1155
5690	0.02096
5691	0.3946
5692	0.2208
5693	0.07229
5694	-0.05804
5695	0.1328
5696	0.1197
5697	-0.239
5698	0.2118
5699	0.0263
5700	0.001965
5701	0.53
5702	-0.05706
5703	0.2887
5704	-0.09766
5705	0.3278
5706	-0.2062
5707	0.08088
5708	-0.2648
5709	0.3443
5710	0.0501
5711	-0.5333
5712	0.3796
5713	0.103
5714	0.2898
5715	0.1828
5716	-0.1148
5717	-0.4263
5718	-0.1108
5719	0.02796
5720	0.3498
5721	0.1384
5722	-0.1248
5723	0.03095
5724	0.06841
5725	-0.2368
5726	-0.04605
5727	-0.2148
5728	0.2924
5729	0.09073
5730	0.1319
5731	0.3207
5732	0.2053
5733	0.5378
5734	0.3051
5735	-0.005495
5736	-0.0212
5737	-0.0359
5738	0.1449
5739	0.2317
5740	0.3372
5741	0.105
5742	0.05299
5743	0.4907
5744	0.2365
5745	0.09605
5746	0.07012
5747	0.124
5748	0.3989
5749	-0.1647
5750	0.2225
5751	0.3073
5752	0.2051
5753	0.181
5754	0.2918
5755	0.2391
5756	0.04323
5757	0.2013
5758	-0.06195
5759	0.4007
5760	-0.3447
5761	-0.1577
5762	0.08185
5763	-0.1612
5764	-0.2182
5765	0.45
5766	0.1504
5767	0.1364
5768	-0.2133
5769	0.2438
5770	0.6234
5771	0.3192
5772	0.1829
5773	0.1227
5774	-0.1647
5775	0.07773
5776	0.2245
5777	-0.06495
5778	0.4308
5779	0.2273
5780	0.1767
5781	0.5852
5782	-0.2652
5783	0.2405
5784	0.2367
5785	0.4348
5786	0.4121
5787	0.1763
5788	0.1785
5789	-0.2192
5790	0.1654
5791	0.08746
5792	0.0292
5793	0.2834
5794	-0.2175
5795	0.209
5796	0.03276
5797	0.1543
5798	-0.1677
5799	0.1807
5800	0.09156
5801	0.2122
5802	0.2901
5803	0.1243
5804	-0.04955
5805	0.2899
5806	-0.3648
5807	0.2035
5808	0.2198
5809	-0.4023
5810	0.3668
5811	0.196
5812	0.2156
5813	0.2288
5814	0.07426
5815	0.0509
5816	0.2168
5817	0.4015
5818	0.2494
5819	0.7257
5820	0.02406
5821	0.3568
5822	0.2595
5823	0.3181
5824	0.1265
5825	0.212
5826	-0.01501
5827	0.4156
5828	0.1417
5829	-0.6652
5830	0.4175
5831	0.2272
5832	0.2498
5833	-0.2216
5834	0.4559
5835	-0.04222
5836	-0.1089
5837	0.2885
5838	0.2035
5839	0.02687
5840	0.08812
5841	0.3369
5842	-0.3431
5843	0.1924
5844	0.04557
5845	0.3284
5846	0.2279
5847	0.03935
5848	-0.2948
5849	0.3856
5850	-0.03267
5851	0.04061
5852	0.73
5853	-0.007918
5854	0.217
5855	0.08482
5856	0.7297
5857	0.5016
5858	-0.2145
5859	0.1479
5860	0.609
5861	0.1789
5862	0.2077
5863	0.3839
5864	0.1009
5865	0.3044
5866	0.2119
5867	-0.03023
5868	0.02514
5869	0.1241
5870	0.2222
5871	-0.2838
5872	0.162
5873	0.211
5874	0.3592
5875	0.3163
5876	0.2485
5877	0.05078
5878	-7.179E-4
5879	0.006139
5880	-0.09971
5881	0.3029
5882	-0.3277
5883	-0.4743
5884	0.4572
5885	0.24
5886	0.1747
5887	0.05133
5888	-0.449
5889	0.08833
5890	-0.1599
5891	0.519
5892	-0.1633
5893	0.02624
5894	-0.001211
5895	0.2089
5896	-0.07862
5897	0.04024
5898	0.3846
5899	0.4601
5900	0.3039
5901	0.3405
5902	-0.05497
5903	0.1705
5904	0.09742
5905	-0.05119
5906	0.1303
5907	0.3999
5908	0.4238
5909	0.01647
5910	0.3837
5911	-0.1779
5912	-0.06927
5913	0.4069
5914	-0.198
5915	-0.1565
5916	-0.1426
5917	-0.0449
5918	0.1305
5919	0.4994
5920	-0.3051
5921	-0.154
5922	0.4375
5923	0.5804
5924	0.5939
5925	0.08134
5926	-0.09351
5927	-0.03872
5928	0.08586
5929	0.1433
5930	0.02219
5931	0.4085
5932	0.6599
5933	0.3026
5934	0.08213
5935	0.1694
5936	0.3262
5937	0.1358
5938	0.9578
5939	0.2661
5940	0.2854
5941	0.9669
5942	0.06572
5943	0.08946
5944	0.4523
5945	-0.1042
5946	0.4575
5947	-0.09072
5948	0.06055
5949	0.0485
5950	0.3006
5951	0.3165
5952	-0.06641
5953	-0.1769
5954	0.005379
5955	0.1216
5956	-0.09722
5957	0.3483
5958	-0.2653
5959	0.3821
5960	-1.3E-4
5961	-0.04119
5962	-0.1342
5963	0.2556
5964	0.267
5965	0.003652
5966	0.07994
5967	0.1708
5968	0.1413
5969	0.3862
5970	0.187
5971	0.205
5972	-0.02717
5973	0.2572
5974	0.1113
5975	0.1162
5976	0.2856
5977	0.3114
5978	0.3761
5979	-0.1449
5980	0.393
5981	-0.2752
5982	0.001697
5983	0.174
5984	0.2078
5985	-0.134
5986	-0.09933
5987	0.2499
5988	0.0788
5989	0.2893
5990	0.3436
5991	-0.3813
5992	0.4728
5993	0.3484
5994	0.4688
5995	0.3635
5996	0.05952
5997	-0.3401
5998	0.2274
5999	0.001611
6000	0.1446
6001	0.6227
6002	0.1566
6003	0.04839
6004	-0.09847
6005	0.4001
6006	-0.03616
6007	-0.01744
6008	0.1289
6009	-0.2608
6010	0.4313
6011	0.2087
6012	0.167
6013	0.4734
6014	0.3254
6015	0.4272
6016	0.2662
6017	0.03698
6018	-0.1362
6019	0.2916
6020	0.7135
6021	-0.02552
6022	0.2745
6023	0.08929
6024	-0.009304
6025	0.5158
6026	-0.3267
6027	0.6612
6028	0.07008
6029	0.3381
6030	-0.09506
6031	0.2425
6032	-0.124
6033	0.5855
6034	0.1084
6035	0.1326
6036	0.163
6037	0.6253
6038	-0.09894
6039	0.2773
6040	0.02735
6041	0.1756
6042	0.1955
6043	0.3182
6044	0.2592
6045	-0.125
6046	0.4782
6047	0.4042
6048	0.07654
6049	0.01817
6050	-0.2655
6051	0.2544
6052	-0.1395
6053	0.3991
6054	0.2232
6055	0.7361
6056	0.3763
6057	-0.02037
6058	-0.007371
6059	0.03505
6060	0.2059
6061	0.2935
6062	-0.1674
6063	0.234
6064	0.3478
6065	-0.01952
6066	0.3863
6067	0.3259
6068	0.1904
6069	0.2057
6070	0.1068
6071	0.32
6072	0.1592
6073	0.2995
6074	0.5085
6075	-0.08219
6076	-0.07415
6077	0.06955
6078	0.2082
6079	-0.04618
6080	-0.06001
6081	0.4717
6082	0.004874
6083	0.225
6084	0.3376
6085	-0.1457
6086	0.4973
6087	-0.2485
6088	0.3866
6089	-0.1086
6090	0.01575
6091	0.3032
6092	0.2423
6093	0.2019
6094	-0.07459
6095	0.305
6096	0.1373
6097	0.5108
6098	-0.001628
6099	0.244
6100	-0.08425
6101	0.2317
6102	0.01374
6103	0.5378
6104	0.09929
6105	0.2966
6106	0.1527
6107	0.3715
6108	0.3686
6109	-0.08795
6110	0.08102
6111	0.02415
6112	-0.1258
6113	0.06159
6114	0.3459
6115	0.05837
6116	0.4873
6117	0.2636
6118	-0.03439
6119	0.7347
6120	0.4682
6121	0.1204
6122	-0.1457
6123	-0.1076
6124	0.009293
6125	-0.04841
6126	0.03251
6127	0.07805
6128	-0.4586
6129	0.1405
6130	0.3828
6131	0.02897
6132	0.06278
6133	-0.4044
6134	-0.1377
6135	0.06183
6136	0.3396
6137	0.5088
6138	-0.199
6139	0.3675
6140	0.2663
6141	-0.2126
6142	-0.01656
6143	-0.1112
6144	0.6705
6145	-0.07335
6146	0.6039
6147	0.3414
6148	0.1304
6149	-0.06951
6150	0.1702
6151	0.3549
6152	0.2342
6153	-0.08821
6154	-0.05084
6155	-0.007093
6156	0.3271
6157	0.5707
6158	0.226
6159	-0.1908
6160	0.3921
6161	-0.3877
6162	0.507
6163	0.04473
6164	0.3287
6165	-0.161
6166	0.01269
6167	0.2323
6168	0.05234
6169	0.2145
6170	-0.579
6171	0.3844
6172	0.1605
6173	0.2772
6174	0.02721
6175	0.4664
6176	0.1007
6177	0.2278
6178	-0.02082
6179	0.2095
6180	0.6052
6181	0.5571
6182	-0.3123
6183	0.145
6184	0.1389
6185	0.4817
6186	0.06606
6187	-0.005686
6188	-0.2597
6189	-0.364
6190	-0.1217
6191	0.1625
6192	0.2152
6193	0.1833
6194	0.3025
6195	0.1829
6196	0.4893
6197	0.00427
6198	-0.1844
6199	0.9124
6200	0.09303
6201	0.1755
6202	0.1254
6203	-0.3209
6204	-0.06305
6205	-0.2546
6206	-0.1784
6207	0.1255
6208	-0.1553
6209	0.3458
6210	-0.01033
6211	0.1402
6212	-0.02437
6213	0.1963
6214	-0.01221
6215	0.4459
6216	0.3689
6217	0.4112
6218	0.151
6219	-0.1083
6220	0.1548
6221	0.222
6222	0.2711
6223	0.005079
6224	-0.2577
